Symbol,Price/Earnings,Earnings/Share
FLIR,30.42,1.2
FLS,41.44,1.11
FLR,27.54,2
FMC,37.95,1.56
FTI,12.92,2.47
FL,15.42,4.91
F,10.83,1.15
FTV,23.19,2.51
FBHS,22.15,2.62
BEN,14.28,2.97
FCX,,-3.15
FTR,,-0.51
GPS,14.31,1.69
GRMN,19.08,2.7
GD,20.1,9.52
GE,33.44,0.89
GGP,17.85,1.34
GIS,22.5,2.68
GM,6.25,6
GPC,20.37,4.59
GILD,6.94,9.94
GPN,58.24,1.39
GS,15.4,16.29
GT,7.44,4.74
GWW,25.39,9.87
HAL,,-6.69
HBI,14.21,1.41
HOG,15.09,3.83
HAR,22.04,5.06
HRS,20.77,5.28
HIG,21.44,2.27
HAS,22.4,4.34
HCA,11.87,7.3
HCP,23.38,1.34
HP,,-1.02
HSIC,27.63,6.19
HES,,-19.92
HPE,12.38,1.84
HOLX,35.01,1.17
HD,22.64,6.45
HON,20.36,6.2
HRL,21.12,1.65
HST,17.82,1.02
HPQ,11.78,1.47
HUM,53.55,4.07
HBAN,20.34,0.7
IDXX,60.26,2.44
ITW,23.49,5.7
ILMN,53.93,3.07
INCY,247.02,0.54
IR,14.1,5.65
INTC,16.89,2.12
ICE,24.74,2.37
IBM,14.57,12.38
IP,23.64,2.18
IPG,16.24,1.49
IFF,24.53,5.05
INTU,33.67,3.72
ISRG,38.98,18.73
IVZ,15.51,2.06
IRM,84.41,0.42
JBHT,25.35,3.81
JEC,30.55,1.85
SJM,24.23,5.74
JNJ,20.88,5.93
JCI,,-1.34
JPM,14.77,6.19
JNPR,18.4,1.53
KSU,20.09,4.43
K,37.83,1.96
KEY,23.46,0.8
KMB,22.27,5.99
KIM,28.8,0.79
KMI,87.93,0.25
KLAC,16.55,5.5
KSS,12.7,3.11
KHC,32.31,2.81
KR,14.05,2.05
LB,12.61,3.98
LLL,18.77,9.01
LH,20.24,7.02
LRCX,21.05,5.58
LEG,17.72,2.76
LEN,12.89,3.93
LUK,79.11,0.34
LVLT,29.66,1.87
LLY,32.07,2.58
LNC,13.77,5.03
LLTC,32.02,2.04
LKQ,20.66,1.5
LMT,15.38,17.49
L,24.59,1.93
LOW,23.3,3.47
LYB,10,9.13
MTB,21.44,7.78
MAC,18.54,3.52
M,15.48,1.99
MNK,19.29,2.58
MRO,,-2.61
MPC,22.69,2.21
MAR,32.63,2.64
MMC,21.78,3.38
MLM,31.66,6.63
MAS,22.62,1.47
MA,30.07,3.69
MAT,27.2,0.92
MKC,26.83,3.69
MCD,23.54,5.44
MCK,17.47,8.43
MJN,30.25,2.92
MDT,28.73,2.83
MRK,46.78,1.41
MET,84.68,0.63
MTD,33.85,14.22
KORS,8.23,4.38
MCHP,179.66,0.41
MU,,-0.3
MSFT,30.31,2.12
MAA,37.48,2.69
MHK,,49.9
TAP,10.48,9.26
MDLZ,41.17,1.05
MON,31.55,3.65
MNST,39.24,1.19
MCO,82.84,1.36
MS,15.86,2.92
MSI,24.59,3.24
MUR,,-1.6
MYL,47.1,0.92
NDAQ,110.83,0.64
NOV,,-6.41
NAVI,6.86,2.12
NTAP,38.96,1.1
NFLX,328.91,0.43
NWL,38.89,1.25
NFX,,-6.37
NEM,,-1.18
NWSA,,-0.63
NWS,,-0.63
NEE,20.9,6.25
NLSN,32.01,1.39
NKE,24.93,2.27
NI,23.02,1.02
NBL,,-2.32
JWN,21.8,2.02
NSC,21.7,5.62
NTRS,20.46,4.32
NOC,20,12.19
NRG,,-2.22
NUE,24.55,2.48
NVDA,38.42,2.57
ORLY,25.15,10.73
OXY,,-0.75
OMC,17.59,4.78
OKE,34.08,1.66
ORCL,20.33,2.1
PCAR,45.66,1.48
PH,24.3,6.48
PDCO,24.23,1.82
PAYX,28.91,2.15
PYPL,37.3,1.15
PNR,20.62,2.86
PBCT,20.8,0.92
PEP,25.08,4.36
PKI,25.4,2.13
PRGO,,-10.08
PFE,28.98,1.17
PCG,23.83,2.78
PM,24.68,4.48
PSX,26.5,2.92
PNW,20.9,3.95
PXD,,-3.35
PNC,17.45,7.3
RL,45.25,1.75
PPG,30.72,3.28
PPL,13.19,2.79
PX,22.8,5.21
PCLN,40.71,42.65
PFG,14.01,4.5
PG,16.54,5.46
PGR,22.34,1.76
PLD,22.28,2.27
PRU,11.46,9.71
PEG,25.7,1.75
PSA,33.48,6.81
PHM,13.04,1.75
PVH,12.56,7.15
QRVO,,-0.75
QCOM,17.3,3.28
PWR,29.83,1.26
DGX,21.77,4.51
RRC,,-2.75
RTN,20.76,7.44
O,52.96,1.13
RHT,62.57,1.31
REG,46.28,1.42
REGN,48.39,7.7
RF,17.45,0.87
RSG,34.88,1.78
RAI,14.4,4.25
RHI,17.8,2.67
ROK,26.44,5.81
COL,17.42,5.59
ROP,32.93,6.43
ROST,23.63,2.83
RCL,15.94,5.93
R,15.51,4.9
SPGI,16.46,7.94
CRM,319.12,0.26
SCG,16.78,4.16
SLB,,-1.24
SNI,15.12,5.18
STX,28.17,1.71
SEE,18.05,2.46
SRE,20.25,5.46
SHW,25.9,11.99
SIG,9.47,6.68
SPG,30.2,5.87
SWKS,20.11,4.73
SLG,47.98,2.34
SNA,18.31,9.2
SO,19.76,2.55
LUV,16.02,3.55
SWN,,-6.32
SWK,19.65,6.51
SPLS,,-0.71
SBUX,28.82,1.95
STT,16.02,4.97
SRCL,38.93,2.08
SYK,29.69,4.35
STI,16.59,3.6
SYMC,8.82,3.32
SYF,13.14,2.71
SYY,28.52,1.83
TROW,14.93,4.75
TGT,11.74,4.7
TEL,13.01,5.72
TGNA,13,1.99
TDC,32.73,0.95
TSO,13.63,6.12
TXN,22.75,3.48
TXT,13.57,3.53
BK,15.13,3.15
CLX,27.46,4.99
COO,31.88,6.07
HSY,32.38,3.34
MOS,34.33,0.85
TRV,11.88,10.28
DIS,20.01,5.54
TMO,30.89,5.09
TIF,24.86,3.57
TWX,19.83,4.95
TJX,22.64,3.46
TMK,17.37,4.49
TSS,31.31,1.73
TSCO,21.84,3.27
TDG,28.35,8.56
RIG,6.09,2.1
TRIP,50.38,0.82
FOXA,18.6,1.64
FOX,18.35,1.64
TSN,12.49,4.96
USB,16.98,3.24
UDR,33.55,1.08
ULTA,45.24,5.97
UA,40.7,0.44
UAA,44.25,0.44
UNP,21.37,5.07
UAL,10.6,6.85
UNH,23.21,7.25
UPS,27.3,3.87
URI,19.87,6.45
UTX,18.35,6.12
UHS,17.33,7.14
UNM,12.33,3.95
URBN,13.21,1.92
VFC,20.66,2.55
VLO,13.3,4.93
VAR,24.5,3.51
VTR,33.75,1.86
VRSN,24.46,3.42
VRSK,23.68,3.46
VZ,15.4,3.21
VRTX,,-0.46
VIAB,12.32,3.48
V,34.52,2.58
VNO,24.88,4.34
VMC,38.32,3.09
WMT,15.95,4.38
WBA,22.75,3.78
WM,27.43,2.65
WAT,23.93,6.41
WEC,20.03,2.96
WFC,14.61,3.99
HCN,24.37,2.81
WDC,,-1.59
WU,39.02,0.51
WRK,94.61,0.54
WY,23.92,1.4
WHR,15.25,11.5
WFM,21.28,1.38
WMB,,-0.57
WLTW,56.47,2.26
WYN,14.86,5.53
WYNN,41.79,2.38
XEL,19.85,2.21
XRX,,-0.49
XLNX,25.77,2.28
XL,25.72,1.56
XYL,33.64,1.45
YHOO,,-0.23
YUM,15.83,4.04
ZBH,77.53,1.51
ZION,22.75,1.99
ZTS,32.16,1.65
